Unnamed: 0_x,Residence_city,Socioeconomic_level,Civil_status,Age,State,Province,Vulnerable_group,Desired_program,Family_income,Father_level,Mother_level,Dropout,Unnamed: 0_y,STEM_subjects,H_subjects,AVG_subject
0,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,650000,HIGH SCHOOL,HIGH SCHOOL,NO,0,57.5,38.0,47.75
1,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,3800000,TECHNICAL,UNDERGRADUATE,YES,1,51.0,50.0,50.5
2,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,HIGH SCHOOL,YES,2,48.3,43.5,45.9
3,LOCAL,1,Single,24,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1900000,HIGH SCHOOL,TECHNICAL,YES,3,35.8,49.3,42.55
4,NEIGHBOR,1,Single,26,NEIGHBOR,FOREIGN,2,UNSPECIFIED,500000,HIGH SCHOOL,HIGH SCHOOL,YES,4,42.7,41.1,41.900000000000006
5,LOCAL,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1950000,PRIMARY SCHOOL,HIGH SCHOOL,NO,5,47.8,55.5,51.65
6,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,6,60.7,41.9,51.3
7,LOCAL,2,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,3200000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,7,53.9,49.0,51.45
8,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,8,49.6,44.8,47.2
9,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1400000,TECHNOLOGIST,TECHNOLOGIST,NO,9,60.2,47.0,53.6
10,NEIGHBOR,3,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,HIGH SCHOOL,NO,10,47.6,49.7,48.650000000000006
11,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,11,52.2,44.4,48.3
12,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,YES,12,49.3,35.5,42.4
13,LOCAL,2,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,HIGH SCHOOL,PRIMARY SCHOOL,YES,13,47.8,50.5,49.15
14,LOCAL,3,Single,22,FOREIGN,FOREIGN,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,NO,14,62.3,44.3,53.3
15,LOCAL,3,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,HIGH SCHOOL,HIGH SCHOOL,YES,15,43.0,47.3,45.15
16,LOCAL,2,Single,23,NEIGHBOR,FOREIGN,2,UNSPECIFIED,900000,HIGH SCHOOL,TECHNICAL,YES,16,46.0,29.8,37.9
17,LOCAL,1,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,HIGH SCHOOL,YES,17,48.4,36.4,42.4
18,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,YES,18,50.8,49.0,49.9
19,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,19,47.2,44.5,45.85
20,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,3500000,UNDERGRADUATE,HIGH SCHOOL,NO,20,55.3,39.3,47.3
21,LOCAL,2,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,NO,21,52.0,36.8,44.4
22,LOCAL,4,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,NO,22,55.5,51.3,53.4
23,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,550000,PRIMARY SCHOOL,HIGH SCHOOL,YES,23,53.0,35.5,44.25
24,LOCAL,1,Single,25,FOREIGN,FOREIGN,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,24,46.0,32.0,39.0
25,NEIGHBOR,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,600000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,25,50.4,50.3,50.349999999999994
26,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,TECHNICAL,YES,26,50.0,49.3,49.65
27,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,27,52.5,41.8,47.15
28,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,28,50.3,53.0,51.65
29,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1600000,TECHNOLOGIST,TECHNICAL,NO,29,50.5,53.2,51.85
30,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO,30,52.2,50.6,51.400000000000006
31,LOCAL,3,Single,22,LOCAL,LOCAL,-1,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES,31,57.3,42.0,49.65
32,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNICAL,HIGH SCHOOL,YES,32,43.0,34.0,38.5
33,NEIGHBOR,4,Single,27,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES,33,39.1,40.8,39.95
34,LOCAL,4,Single,40,LOCAL,LOCAL,2,UNSPECIFIED,5000000,UNDERGRADUATE,HIGH SCHOOL,NO,34,49.2,55.8,52.5
35,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,35,56.1,60.0,58.05
36,LOCAL,2,Single,39,LOCAL,LOCAL,2,UNSPECIFIED,1900000,PRIMARY SCHOOL,HIGH SCHOOL,YES,36,60.9,59.8,60.349999999999994
37,LOCAL,2,Single,29,LOCAL,LOCAL,1,UNSPECIFIED,4000000,UNDERGRADUATE,HIGH SCHOOL,YES,37,46.5,44.5,45.5
38,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO,38,58.3,34.9,46.599999999999994
39,FOREIGN,2,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,UNDERGRADUATE,YES,39,41.4,36.0,38.7
40,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,40,50.6,48.0,49.3
41,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1000000,TECHNICAL,HIGH SCHOOL,NO,41,51.4,35.6,43.5
42,LOCAL,4,Single,36,LOCAL,LOCAL,2,UNSPECIFIED,3000000,TECHNICAL,UNDERGRADUATE,NO,42,43.5,51.5,47.5
43,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,YES,43,44.5,42.8,43.65
44,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,600000,HIGH SCHOOL,PRIMARY SCHOOL,YES,44,34.2,46.0,40.1
45,LOCAL,4,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,NO,45,43.8,49.1,46.45
46,LOCAL,1,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,46,62.7,41.8,52.25
47,LOCAL,1,Free union,30,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,47,51.0,47.7,49.35
48,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,PRIMARY SCHOOL,NO,48,45.4,49.5,47.45
49,LOCAL,1,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,600000,HIGH SCHOOL,HIGH SCHOOL,NO,49,57.3,42.5,49.9
50,LOCAL,5,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,NO,50,53.8,53.8,53.8
51,LOCAL,3,Single,21,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO,51,55.8,41.3,48.55
52,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,5600000,UNDERGRADUATE,UNDERGRADUATE,NO,52,61.8,44.0,52.9
53,LOCAL,1,Single,22,NEIGHBOR,FOREIGN,2,UNSPECIFIED,3000000,HIGH SCHOOL,UNDERGRADUATE,NO,53,45.3,48.5,46.9
54,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,623000,HIGH SCHOOL,HIGH SCHOOL,NO,54,38.3,32.8,35.55
55,LOCAL,2,Single,28,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,2000000,UNDERGRADUATE,UNDERGRADUATE,YES,55,46.4,47.9,47.15
56,LOCAL,3,Single,30,NEIGHBOR,FOREIGN,2,UNSPECIFIED,2600000,UNDERGRADUATE,UNDERGRADUATE,NO,56,45.3,40.7,43.0
57,LOCAL,2,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,5200000,TECHNICAL,UNDERGRADUATE,YES,57,45.8,40.0,42.9
58,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1800000,UNDERGRADUATE,UNDERGRADUATE,NO,58,54.3,55.5,54.9
59,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1140000,UNDERGRADUATE,HIGH SCHOOL,NO,59,46.8,44.0,45.4
60,LOCAL,1,Single,34,NEIGHBOR,FOREIGN,2,UNSPECIFIED,2162174,UNDERGRADUATE,UNDERGRADUATE,NO,60,47.9,50.1,49.0
61,LOCAL,2,Single,25,NEIGHBOR,FOREIGN,2,UNSPECIFIED,600000,PRIMARY SCHOOL,HIGH SCHOOL,NO,61,64.4,45.3,54.85
62,NEIGHBOR,2,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,YES,62,46.2,47.8,47.0
63,LOCAL,4,Single,30,LOCAL,NEIGHBOR,2,UNSPECIFIED,3500000,HIGH SCHOOL,PRIMARY SCHOOL,NO,63,57.0,58.1,57.55
64,LOCAL,1,Single,26,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,1300000,HIGH SCHOOL,HIGH SCHOOL,NO,64,54.6,63.9,59.25
65,LOCAL,4,Free union,31,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO,65,55.6,53.7,54.650000000000006
66,LOCAL,3,Single,24,LOCAL,NEIGHBOR,2,UNSPECIFIED,1400000,HIGH SCHOOL,HIGH SCHOOL,NO,66,42.3,42.8,42.55
67,LOCAL,2,Married,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,67,45.8,46.5,46.15
68,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,644350,HIGH SCHOOL,HIGH SCHOOL,NO,68,50.0,48.3,49.15
69,NEIGHBOR,1,Single,24,LOCAL,NEIGHBOR,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,69,52.8,53.3,53.05
70,LOCAL,1,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,TECHNICAL,YES,70,57.8,37.0,47.4
71,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,200000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,71,51.5,34.8,43.15
72,LOCAL,2,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,72,48.6,40.3,44.45
73,LOCAL,1,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,UNDERGRADUATE,NO,73,54.3,39.0,46.65
74,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,HIGH SCHOOL,NO,74,40.5,42.8,41.65
75,LOCAL,3,Single,24,LOCAL,LOCAL,-1,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,YES,75,40.8,40.5,40.65
76,LOCAL,4,Single,21,LOCAL,LOCAL,2,UNSPECIFIED,6000000,HIGH SCHOOL,UNDERGRADUATE,NO,76,64.3,59.0,61.65
77,LOCAL,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,200000,PRIMARY SCHOOL,HIGH SCHOOL,YES,77,44.0,47.2,45.6
78,LOCAL,1,Single,25,LOCAL,LOCAL,-1,UNSPECIFIED,4000000,HIGH SCHOOL,HIGH SCHOOL,NO,78,43.0,43.3,43.15
79,LOCAL,3,Single,23,LOCAL,LOCAL,-1,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,YES,79,49.5,38.0,43.75
80,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,HIGH SCHOOL,YES,80,47.2,35.0,41.1
81,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,3500000,UNDERGRADUATE,UNDERGRADUATE,NO,81,55.3,40.8,48.05
82,LOCAL,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,350000,HIGH SCHOOL,HIGH SCHOOL,YES,82,45.0,42.9,43.95
83,LOCAL,1,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,2500000,PRIMARY SCHOOL,UNDERGRADUATE,NO,83,45.4,45.7,45.55
84,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,HIGH SCHOOL,PRIMARY SCHOOL,YES,84,51.3,36.0,43.65
85,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,566700,HIGH SCHOOL,UNDERGRADUATE,NO,85,53.5,48.0,50.75
86,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1675600,UNDERGRADUATE,HIGH SCHOOL,NO,86,63.7,55.3,59.5
87,LOCAL,4,Single,37,LOCAL,NEIGHBOR,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,87,48.3,45.0,46.65
88,LOCAL,2,Single,33,LOCAL,NEIGHBOR,2,UNSPECIFIED,1800000,HIGH SCHOOL,UNDERGRADUATE,NO,88,42.5,49.8,46.15
89,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,1270000,UNDERGRADUATE,UNDERGRADUATE,YES,89,63.2,45.7,54.45
90,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,3000000,HIGH SCHOOL,PRIMARY SCHOOL,NO,90,40.3,46.5,43.4
91,LOCAL,2,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1500000,UNDERGRADUATE,UNDERGRADUATE,NO,91,42.6,50.0,46.3
92,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,28000000,TECHNICAL,UNDERGRADUATE,NO,92,45.8,31.5,38.65
93,LOCAL,1,Single,27,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,2000000,TECHNICAL,TECHNICAL,YES,93,47.4,50.3,48.849999999999994
94,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1600000,UNDERGRADUATE,UNDERGRADUATE,YES,94,40.7,43.5,42.1
95,LOCAL,2,Single,27,FOREIGN,FOREIGN,2,UNSPECIFIED,300000,HIGH SCHOOL,HIGH SCHOOL,YES,95,41.2,41.5,41.35
96,LOCAL,2,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,2000000,TECHNOLOGIST,TECHNICAL,YES,96,45.7,46.8,46.25
97,LOCAL,4,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO,97,49.9,40.2,45.05
98,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,700000,UNDERGRADUATE,UNDERGRADUATE,NO,98,41.8,32.3,37.05
99,LOCAL,2,Single,24,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1800000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,99,51.9,45.2,48.55
100,LOCAL,1,Single,22,LOCAL,NEIGHBOR,-1,UNSPECIFIED,1500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,100,46.0,41.3,43.65
101,LOCAL,4,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,4000000,TECHNICAL,TECHNICAL,YES,101,56.0,47.0,51.5
102,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,1000000,HIGH SCHOOL,HIGH SCHOOL,YES,102,49.3,42.8,46.05
103,LOCAL,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,NO,103,51.3,38.0,44.65
104,LOCAL,1,Single,28,NEIGHBOR,FOREIGN,2,INFORMATIC ENGINEERING,987525,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,104,51.7,50.6,51.150000000000006
105,LOCAL,4,Single,28,LOCAL,LOCAL,2,ELECTRONIC AUTOMATION TECHNOLOGY,5000000,TECHNICAL,TECHNICAL,NO,105,50.8,40.5,45.65
106,LOCAL,1,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,1100000,UNDERGRADUATE,PRIMARY SCHOOL,YES,106,38.7,40.7,39.7
107,LOCAL,2,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,107,57.4,55.0,56.2
108,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1800000,UNDERGRADUATE,HIGH SCHOOL,NO,108,47.1,51.5,49.3
109,LOCAL,3,Single,26,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,109,44.8,46.1,45.45
110,NEIGHBOR,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1700000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,110,55.3,53.3,54.3
111,LOCAL,3,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,HIGH SCHOOL,UNDERGRADUATE,YES,111,38.0,42.5,40.25
112,LOCAL,3,Single,21,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,YES,112,64.3,66.8,65.55
113,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,113,43.3,45.5,44.4
114,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2600000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,114,49.3,44.0,46.65
115,LOCAL,4,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,5000000,HIGH SCHOOL,UNDERGRADUATE,YES,115,49.3,45.6,47.45
116,LOCAL,2,Single,27,FOREIGN,FOREIGN,2,INFORMATIC ENGINEERING,1000000,PRIMARY SCHOOL,TECHNICAL,YES,116,45.8,35.5,40.65
117,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,PRIMARY SCHOOL,NO,117,45.6,43.2,44.400000000000006
118,LOCAL,4,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,3300000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,118,20.0,20.0,20.0
119,LOCAL,1,Single,23,LOCAL,NEIGHBOR,1,UNSPECIFIED,0,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,119,36.3,38.0,37.15
120,LOCAL,2,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES,120,48.3,42.0,45.15
121,LOCAL,2,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,700000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,121,46.9,42.6,44.75
122,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,122,42.8,43.0,42.9
123,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,HIGH SCHOOL,NO,123,46.3,43.3,44.8
124,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1700000,UNDERGRADUATE,UNDERGRADUATE,NO,124,62.0,46.5,54.25
125,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1600000,UNDERGRADUATE,HIGH SCHOOL,YES,125,39.5,41.3,40.4
126,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES,126,43.3,43.5,43.4
127,LOCAL,2,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,1800000,PRIMARY SCHOOL,UNDERGRADUATE,YES,127,56.4,37.2,46.8
128,LOCAL,3,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,NO,128,46.5,44.3,45.4
129,LOCAL,1,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,UNDERGRADUATE,NO,129,52.6,48.7,50.650000000000006
130,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNOLOGIST,HIGH SCHOOL,YES,130,47.8,42.1,44.95
131,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,4800000,UNDERGRADUATE,UNDERGRADUATE,NO,131,45.8,48.0,46.9
132,FOREIGN,3,Single,23,NEIGHBOR,FOREIGN,2,UNSPECIFIED,7000000,UNDERGRADUATE,UNDERGRADUATE,YES,132,59.5,37.0,48.25
133,NEIGHBOR,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,4000000,TECHNOLOGIST,UNDERGRADUATE,YES,133,49.0,43.3,46.15
134,LOCAL,4,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,5000000,UNDERGRADUATE,PRIMARY SCHOOL,NO,134,55.0,42.3,48.65
135,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,3766261,HIGH SCHOOL,UNDERGRADUATE,NO,135,67.6,63.7,65.65
136,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,HIGH SCHOOL,HIGH SCHOOL,YES,136,42.5,41.0,41.75
