Unnamed: 0_x,Residence_city,Socioeconomic_level,Civil_status,Age,State,Province,Vulnerable_group,Desired_program,Family_income,Father_level,Mother_level,Dropout,Unnamed: 0_y,STEM_subjects,H_subjects,AVG_subject
137,NEIGHBOR,1,Single,26,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES,137,47.4,32.6,40.0
138,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,HIGH SCHOOL,YES,138,39.5,37.5,38.5
139,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,TECHNICAL,NO,139,49.1,53.6,51.35
140,LOCAL,1,Single,26,LOCAL,LOCAL,2,ELECTRONIC AUTOMATION TECHNOLOGY,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,140,52.3,48.3,50.3
141,LOCAL,3,Single,37,LOCAL,LOCAL,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,141,37.8,43.4,40.599999999999994
142,LOCAL,3,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1100000,HIGH SCHOOL,HIGH SCHOOL,NO,142,42.3,48.7,45.5
143,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,YES,143,51.3,39.3,45.3
144,LOCAL,3,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,1500000,TECHNICAL,UNDERGRADUATE,YES,144,41.5,51.5,46.5
145,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,566000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,145,48.8,41.0,44.9
146,LOCAL,1,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,YES,146,42.3,43.5,42.9
147,LOCAL,4,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO,147,47.3,51.0,49.15
148,LOCAL,3,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,HIGH SCHOOL,YES,148,48.9,46.0,47.45
149,LOCAL,2,Separated,48,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,149,46.0,52.7,49.35
150,LOCAL,1,Free union,28,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,150,39.0,42.5,40.75
151,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,UNDERGRADUATE,YES,151,43.8,34.8,39.3
152,NEIGHBOR,2,Single,28,FOREIGN,FOREIGN,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,TECHNICAL,YES,152,41.8,39.2,40.5
153,LOCAL,2,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,1000000,UNDERGRADUATE,UNDERGRADUATE,NO,153,44.8,46.3,45.55
154,LOCAL,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,YES,154,55.8,51.7,53.75
155,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,TECHNICAL,HIGH SCHOOL,YES,155,39.0,42.7,40.85
156,LOCAL,1,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,550000,UNDERGRADUATE,HIGH SCHOOL,NO,156,57.8,37.9,47.849999999999994
157,LOCAL,2,Single,37,LOCAL,LOCAL,2,UNSPECIFIED,2500000,PRIMARY SCHOOL,HIGH SCHOOL,YES,157,45.3,51.3,48.3
158,LOCAL,2,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,600000,HIGH SCHOOL,HIGH SCHOOL,YES,158,47.5,39.8,43.65
159,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES,159,42.1,44.3,43.2
160,LOCAL,1,Single,26,NEIGHBOR,FOREIGN,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,160,53.1,50.6,51.85
161,LOCAL,3,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,4250000,UNDERGRADUATE,HIGH SCHOOL,NO,161,51.3,51.3,51.3
162,LOCAL,4,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,NO,162,49.0,55.8,52.4
163,LOCAL,1,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,700000,HIGH SCHOOL,PRIMARY SCHOOL,NO,163,46.6,46.9,46.75
164,LOCAL,2,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,5000000,UNDERGRADUATE,UNDERGRADUATE,NO,164,60.5,63.9,62.2
165,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,4000000,HIGH SCHOOL,HIGH SCHOOL,NO,165,43.9,38.6,41.25
166,LOCAL,1,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,15000000,HIGH SCHOOL,HIGH SCHOOL,YES,166,50.8,43.0,46.9
167,LOCAL,2,Single,33,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1200000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,167,42.1,41.0,41.55
168,LOCAL,2,Single,35,LOCAL,LOCAL,2,UNSPECIFIED,2300000,UNDERGRADUATE,UNDERGRADUATE,YES,168,45.8,44.8,45.3
169,LOCAL,3,Single,24,FOREIGN,FOREIGN,2,UNSPECIFIED,1000000,TECHNICAL,TECHNICAL,NO,169,55.3,55.5,55.4
170,LOCAL,3,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,HIGH SCHOOL,NO,170,48.1,51.1,49.6
171,LOCAL,1,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,171,48.3,50.6,49.45
172,LOCAL,2,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,172,53.4,38.7,46.05
173,FOREIGN,1,Single,26,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1000000,HIGH SCHOOL,HIGH SCHOOL,YES,173,53.5,42.3,47.9
174,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,YES,174,46.8,34.8,40.8
175,LOCAL,2,Single,35,LOCAL,LOCAL,2,UNSPECIFIED,1800000,UNDERGRADUATE,UNDERGRADUATE,YES,175,40.1,46.9,43.5
176,LOCAL,2,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,1800000,UNDERGRADUATE,TECHNICAL,NO,176,57.1,39.1,48.1
177,LOCAL,3,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,177,46.3,49.9,48.099999999999994
178,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,515800,HIGH SCHOOL,HIGH SCHOOL,NO,178,52.2,53.8,53.0
179,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,179,64.6,42.6,53.599999999999994
180,FOREIGN,1,Single,25,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1500000,HIGH SCHOOL,UNDERGRADUATE,YES,180,54.9,50.6,52.75
181,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,535000,TECHNICAL,TECHNICAL,NO,181,51.3,52.1,51.7
182,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,550000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,182,50.3,46.8,48.55
183,LOCAL,1,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,HIGH SCHOOL,YES,183,55.4,55.6,55.5
184,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,2000000,UNDERGRADUATE,HIGH SCHOOL,NO,184,52.9,50.9,51.9
185,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES,185,45.7,41.8,43.75
186,LOCAL,1,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,PRIMARY SCHOOL,YES,186,58.3,37.0,47.65
187,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,650000,HIGH SCHOOL,TECHNOLOGIST,YES,187,41.6,44.4,43.0
188,LOCAL,1,Free union,36,LOCAL,LOCAL,1,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,188,46.8,51.0,48.9
189,NEIGHBOR,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,TECHNICAL,HIGH SCHOOL,YES,189,41.9,47.0,44.45
190,LOCAL,3,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,NO,190,45.0,43.8,44.4
191,LOCAL,4,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1204989,UNDERGRADUATE,HIGH SCHOOL,NO,191,41.8,43.6,42.7
192,NEIGHBOR,1,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1400000,PRIMARY SCHOOL,UNDERGRADUATE,YES,192,46.8,45.6,46.2
193,LOCAL,2,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,550000,PRIMARY SCHOOL,HIGH SCHOOL,NO,193,62.3,53.4,57.849999999999994
194,LOCAL,2,Single,38,LOCAL,LOCAL,2,UNSPECIFIED,5345435,PRIMARY SCHOOL,UNDERGRADUATE,NO,194,56.0,56.0,56.0
195,LOCAL,2,Married,36,LOCAL,LOCAL,2,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES,195,46.7,51.5,49.1
196,LOCAL,2,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,196,45.3,41.1,43.2
197,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,UNDERGRADUATE,NO,197,50.8,56.4,53.599999999999994
198,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,198,50.3,42.8,46.55
199,LOCAL,3,Free union,35,LOCAL,NEIGHBOR,2,UNSPECIFIED,3000000,TECHNICAL,TECHNOLOGIST,NO,199,47.5,45.3,46.4
200,LOCAL,2,Single,27,LOCAL,LOCAL,1,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,200,55.1,55.3,55.2
201,LOCAL,1,Single,25,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,2000000,HIGH SCHOOL,HIGH SCHOOL,NO,201,49.3,44.8,47.05
202,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,5000000,UNDERGRADUATE,HIGH SCHOOL,YES,202,53.7,41.1,47.400000000000006
203,LOCAL,2,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,900000,TECHNICAL,TECHNICAL,NO,203,48.5,49.5,49.0
204,NEIGHBOR,1,Single,30,FOREIGN,FOREIGN,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES,204,43.4,46.2,44.8
205,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,205,64.4,61.1,62.75
206,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,0,UNREGISTERED,UNREGISTERED,YES,206,44.9,43.5,44.2
207,LOCAL,1,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,900000,UNDERGRADUATE,TECHNOLOGIST,YES,207,46.2,45.3,45.75
208,NEIGHBOR,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,TECHNOLOGIST,YES,208,49.1,46.7,47.900000000000006
209,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,900000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,209,53.0,50.3,51.65
210,LOCAL,1,Single,24,LOCAL,NEIGHBOR,1,UNSPECIFIED,500000,UNDERGRADUATE,HIGH SCHOOL,YES,210,52.0,51.3,51.65
211,LOCAL,4,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,TECHNICAL,YES,211,50.4,51.0,50.7
212,LOCAL,3,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,2400000,UNDERGRADUATE,UNDERGRADUATE,NO,212,49.5,50.8,50.15
213,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,HIGH SCHOOL,YES,213,50.5,51.8,51.15
214,LOCAL,2,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,3000000,UNDERGRADUATE,HIGH SCHOOL,NO,214,45.7,45.1,45.400000000000006
215,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,3500000,UNDERGRADUATE,UNDERGRADUATE,NO,215,48.8,53.5,51.15
216,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,2400000,UNDERGRADUATE,UNDERGRADUATE,NO,216,51.0,46.4,48.7
217,LOCAL,4,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,HIGH SCHOOL,YES,217,36.8,47.1,41.95
218,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,2003000,HIGH SCHOOL,UNDERGRADUATE,YES,218,66.6,45.8,56.199999999999996
219,LOCAL,1,Single,37,LOCAL,LOCAL,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,219,44.0,39.0,41.5
220,LOCAL,2,Single,38,LOCAL,LOCAL,2,UNSPECIFIED,4500000,HIGH SCHOOL,HIGH SCHOOL,YES,220,43.0,45.2,44.1
221,LOCAL,4,Married,37,FOREIGN,FOREIGN,2,UNSPECIFIED,10500000,UNDERGRADUATE,TECHNOLOGIST,YES,221,42.5,44.8,43.65
222,LOCAL,3,Married,38,LOCAL,LOCAL,2,UNSPECIFIED,4000000,TECHNOLOGIST,HIGH SCHOOL,NO,222,46.2,47.8,47.0
223,LOCAL,2,Single,34,LOCAL,LOCAL,2,UNSPECIFIED,4320000,PRIMARY SCHOOL,HIGH SCHOOL,NO,223,50.0,50.0,50.0
224,LOCAL,3,Single,40,LOCAL,NEIGHBOR,2,UNSPECIFIED,8000000,UNDERGRADUATE,PRIMARY SCHOOL,NO,224,52.3,49.5,50.9
225,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,5000000,HIGH SCHOOL,TECHNOLOGIST,YES,225,45.9,42.1,44.0
226,LOCAL,3,Single,30,NEIGHBOR,FOREIGN,2,UNSPECIFIED,500000,UNDERGRADUATE,UNDERGRADUATE,YES,226,53.3,41.2,47.25
227,LOCAL,3,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,HIGH SCHOOL,YES,227,42.6,41.2,41.900000000000006
228,LOCAL,3,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,850000,UNDERGRADUATE,HIGH SCHOOL,YES,228,43.3,45.2,44.25
229,LOCAL,3,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,YES,229,45.3,47.8,46.55
230,LOCAL,6,Single,30,LOCAL,NEIGHBOR,2,UNSPECIFIED,1500000,TECHNICAL,TECHNICAL,NO,230,49.3,43.8,46.55
231,LOCAL,3,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,NO,231,55.0,48.0,51.5
232,LOCAL,2,Single,10,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,YES,232,44.0,42.1,43.05
233,LOCAL,4,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,UNDERGRADUATE,NO,233,42.9,39.7,41.3
234,LOCAL,4,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,NO,234,54.0,48.2,51.1
235,LOCAL,1,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,HIGH SCHOOL,NO,235,46.1,50.1,48.1
236,LOCAL,4,Single,28,NEIGHBOR,FOREIGN,2,UNSPECIFIED,5500000,UNDERGRADUATE,UNDERGRADUATE,YES,236,46.6,49.6,48.1
237,LOCAL,2,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,HIGH SCHOOL,NO,237,51.8,55.4,53.599999999999994
238,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO,238,58.0,56.0,57.0
239,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,400000,HIGH SCHOOL,HIGH SCHOOL,YES,239,56.2,50.2,53.2
240,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,3500000,HIGH SCHOOL,TECHNICAL,YES,240,46.6,50.3,48.45
241,LOCAL,2,Married,27,LOCAL,LOCAL,2,UNSPECIFIED,200000,HIGH SCHOOL,TECHNICAL,NO,241,49.2,47.9,48.55
242,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2700000,HIGH SCHOOL,HIGH SCHOOL,YES,242,42.8,44.8,43.8
243,LOCAL,1,Single,24,LOCAL,NEIGHBOR,2,UNSPECIFIED,560000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,243,54.3,33.8,44.05
244,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNICAL,UNDERGRADUATE,NO,244,49.0,48.8,48.9
245,LOCAL,1,Single,28,LOCAL,NEIGHBOR,1,UNSPECIFIED,1500000,PRIMARY SCHOOL,HIGH SCHOOL,YES,245,40.6,47.7,44.150000000000006
246,NEIGHBOR,1,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNOLOGIST,UNDERGRADUATE,YES,246,48.7,45.1,46.900000000000006
247,NEIGHBOR,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,UNDERGRADUATE,TECHNICAL,YES,247,51.2,38.6,44.900000000000006
248,LOCAL,2,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,1200000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,248,50.6,54.3,52.45
249,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,HIGH SCHOOL,NO,249,49.8,52.7,51.25
250,LOCAL,3,Single,34,LOCAL,LOCAL,2,UNSPECIFIED,3000000,HIGH SCHOOL,UNDERGRADUATE,NO,250,44.5,40.5,42.5
251,LOCAL,2,Single,32,FOREIGN,FOREIGN,2,UNSPECIFIED,5000000,TECHNOLOGIST,PRIMARY SCHOOL,NO,251,51.5,46.8,49.15
252,LOCAL,4,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO,252,53.3,48.3,50.8
253,LOCAL,2,Single,27,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1200000,HIGH SCHOOL,HIGH SCHOOL,NO,253,46.8,48.0,47.4
254,LOCAL,3,Single,27,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES,254,47.3,44.2,45.75
255,LOCAL,1,Single,26,LOCAL,NEIGHBOR,2,ELECTRONIC AUTOMATION TECHNOLOGY,1763000,TECHNICAL,TECHNICAL,NO,255,41.9,44.8,43.349999999999994
256,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,256,53.8,47.4,50.599999999999994
257,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2600000,HIGH SCHOOL,TECHNOLOGIST,YES,257,46.5,42.4,44.45
258,LOCAL,1,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1000000,UNDERGRADUATE,UNDERGRADUATE,NO,258,55.6,41.7,48.650000000000006
259,NEIGHBOR,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,515000,PRIMARY SCHOOL,HIGH SCHOOL,YES,259,53.5,55.9,54.7
260,LOCAL,2,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO,260,51.2,39.6,45.400000000000006
261,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,261,54.8,48.3,51.55
262,LOCAL,4,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,2400000,UNDERGRADUATE,UNDERGRADUATE,NO,262,52.1,38.6,45.35
263,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNOLOGIST,UNDERGRADUATE,YES,263,44.5,49.8,47.15
264,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES,264,45.8,36.0,40.9
265,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,300000,HIGH SCHOOL,HIGH SCHOOL,YES,265,47.0,43.3,45.15
266,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2500000,HIGH SCHOOL,UNDERGRADUATE,NO,266,58.5,47.3,52.9
267,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,PRIMARY SCHOOL,YES,267,38.5,40.3,39.4
268,LOCAL,1,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,750000,TECHNICAL,TECHNOLOGIST,YES,268,51.8,49.3,50.55
269,LOCAL,1,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,644000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO,269,45.3,43.3,44.3
270,LOCAL,2,Single,23,LOCAL,LOCAL,-1,UNSPECIFIED,1500000,HIGH SCHOOL,UNDERGRADUATE,NO,270,55.0,49.3,52.15
271,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2270000,UNDERGRADUATE,HIGH SCHOOL,NO,271,51.8,50.3,51.05
272,LOCAL,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1200000,HIGH SCHOOL,TECHNOLOGIST,YES,272,45.0,34.5,39.75
273,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO,273,49.8,35.3,42.55
