Unnamed: 0,Residence_city,Socioeconomic_level,Civil_status,Age,State,Province,Vulnerable_group,Desired_program,Family_income,Father_level,Mother_level,Dropout
0,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,650000,HIGH SCHOOL,HIGH SCHOOL,NO
1,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,3800000,TECHNICAL,UNDERGRADUATE,YES
2,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,HIGH SCHOOL,YES
3,LOCAL,1,Single,24,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1900000,HIGH SCHOOL,TECHNICAL,YES
4,NEIGHBOR,1,Single,26,NEIGHBOR,FOREIGN,2,UNSPECIFIED,500000,HIGH SCHOOL,HIGH SCHOOL,YES
5,LOCAL,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1950000,PRIMARY SCHOOL,HIGH SCHOOL,NO
6,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
7,LOCAL,2,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,3200000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
8,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
9,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1400000,TECHNOLOGIST,TECHNOLOGIST,NO
10,NEIGHBOR,3,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,HIGH SCHOOL,NO
11,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
12,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,YES
13,LOCAL,2,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,HIGH SCHOOL,PRIMARY SCHOOL,YES
14,LOCAL,3,Single,22,FOREIGN,FOREIGN,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,NO
15,LOCAL,3,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,HIGH SCHOOL,HIGH SCHOOL,YES
16,LOCAL,2,Single,23,NEIGHBOR,FOREIGN,2,UNSPECIFIED,900000,HIGH SCHOOL,TECHNICAL,YES
17,LOCAL,1,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,HIGH SCHOOL,YES
18,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,YES
19,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
20,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,3500000,UNDERGRADUATE,HIGH SCHOOL,NO
21,LOCAL,2,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,NO
22,LOCAL,4,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,NO
23,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,550000,PRIMARY SCHOOL,HIGH SCHOOL,YES
24,LOCAL,1,Single,25,FOREIGN,FOREIGN,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
25,NEIGHBOR,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,600000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
26,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,TECHNICAL,YES
27,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
28,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
29,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1600000,TECHNOLOGIST,TECHNICAL,NO
30,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO
31,LOCAL,3,Single,22,LOCAL,LOCAL,-1,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES
32,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNICAL,HIGH SCHOOL,YES
33,NEIGHBOR,4,Single,27,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES
34,LOCAL,4,Single,40,LOCAL,LOCAL,2,UNSPECIFIED,5000000,UNDERGRADUATE,HIGH SCHOOL,NO
35,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
36,LOCAL,2,Single,39,LOCAL,LOCAL,2,UNSPECIFIED,1900000,PRIMARY SCHOOL,HIGH SCHOOL,YES
37,LOCAL,2,Single,29,LOCAL,LOCAL,1,UNSPECIFIED,4000000,UNDERGRADUATE,HIGH SCHOOL,YES
38,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO
39,FOREIGN,2,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,UNDERGRADUATE,YES
40,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
41,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1000000,TECHNICAL,HIGH SCHOOL,NO
42,LOCAL,4,Single,36,LOCAL,LOCAL,2,UNSPECIFIED,3000000,TECHNICAL,UNDERGRADUATE,NO
43,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,YES
44,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,600000,HIGH SCHOOL,PRIMARY SCHOOL,YES
45,LOCAL,4,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,NO
46,LOCAL,1,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
47,LOCAL,1,Free union,30,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
48,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,PRIMARY SCHOOL,NO
49,LOCAL,1,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,600000,HIGH SCHOOL,HIGH SCHOOL,NO
50,LOCAL,5,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,NO
51,LOCAL,3,Single,21,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO
52,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,5600000,UNDERGRADUATE,UNDERGRADUATE,NO
53,LOCAL,1,Single,22,NEIGHBOR,FOREIGN,2,UNSPECIFIED,3000000,HIGH SCHOOL,UNDERGRADUATE,NO
54,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,623000,HIGH SCHOOL,HIGH SCHOOL,NO
55,LOCAL,2,Single,28,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,2000000,UNDERGRADUATE,UNDERGRADUATE,YES
56,LOCAL,3,Single,30,NEIGHBOR,FOREIGN,2,UNSPECIFIED,2600000,UNDERGRADUATE,UNDERGRADUATE,NO
57,LOCAL,2,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,5200000,TECHNICAL,UNDERGRADUATE,YES
58,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1800000,UNDERGRADUATE,UNDERGRADUATE,NO
59,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1140000,UNDERGRADUATE,HIGH SCHOOL,NO
60,LOCAL,1,Single,34,NEIGHBOR,FOREIGN,2,UNSPECIFIED,2162174,UNDERGRADUATE,UNDERGRADUATE,NO
61,LOCAL,2,Single,25,NEIGHBOR,FOREIGN,2,UNSPECIFIED,600000,PRIMARY SCHOOL,HIGH SCHOOL,NO
62,NEIGHBOR,2,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,YES
63,LOCAL,4,Single,30,LOCAL,NEIGHBOR,2,UNSPECIFIED,3500000,HIGH SCHOOL,PRIMARY SCHOOL,NO
64,LOCAL,1,Single,26,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,1300000,HIGH SCHOOL,HIGH SCHOOL,NO
65,LOCAL,4,Free union,31,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO
66,LOCAL,3,Single,24,LOCAL,NEIGHBOR,2,UNSPECIFIED,1400000,HIGH SCHOOL,HIGH SCHOOL,NO
67,LOCAL,2,Married,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
68,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,644350,HIGH SCHOOL,HIGH SCHOOL,NO
69,NEIGHBOR,1,Single,24,LOCAL,NEIGHBOR,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
70,LOCAL,1,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,TECHNICAL,YES
71,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,200000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
72,LOCAL,2,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
73,LOCAL,1,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,UNDERGRADUATE,NO
74,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,HIGH SCHOOL,NO
75,LOCAL,3,Single,24,LOCAL,LOCAL,-1,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,YES
76,LOCAL,4,Single,21,LOCAL,LOCAL,2,UNSPECIFIED,6000000,HIGH SCHOOL,UNDERGRADUATE,NO
77,LOCAL,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,200000,PRIMARY SCHOOL,HIGH SCHOOL,YES
78,LOCAL,1,Single,25,LOCAL,LOCAL,-1,UNSPECIFIED,4000000,HIGH SCHOOL,HIGH SCHOOL,NO
79,LOCAL,3,Single,23,LOCAL,LOCAL,-1,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,YES
80,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,HIGH SCHOOL,YES
81,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,3500000,UNDERGRADUATE,UNDERGRADUATE,NO
82,LOCAL,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,350000,HIGH SCHOOL,HIGH SCHOOL,YES
83,LOCAL,1,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,2500000,PRIMARY SCHOOL,UNDERGRADUATE,NO
84,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,HIGH SCHOOL,PRIMARY SCHOOL,YES
85,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,566700,HIGH SCHOOL,UNDERGRADUATE,NO
86,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1675600,UNDERGRADUATE,HIGH SCHOOL,NO
87,LOCAL,4,Single,37,LOCAL,NEIGHBOR,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
88,LOCAL,2,Single,33,LOCAL,NEIGHBOR,2,UNSPECIFIED,1800000,HIGH SCHOOL,UNDERGRADUATE,NO
89,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,1270000,UNDERGRADUATE,UNDERGRADUATE,YES
90,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,3000000,HIGH SCHOOL,PRIMARY SCHOOL,NO
91,LOCAL,2,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1500000,UNDERGRADUATE,UNDERGRADUATE,NO
92,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,28000000,TECHNICAL,UNDERGRADUATE,NO
93,LOCAL,1,Single,27,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,2000000,TECHNICAL,TECHNICAL,YES
94,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1600000,UNDERGRADUATE,UNDERGRADUATE,YES
95,LOCAL,2,Single,27,FOREIGN,FOREIGN,2,UNSPECIFIED,300000,HIGH SCHOOL,HIGH SCHOOL,YES
96,LOCAL,2,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,2000000,TECHNOLOGIST,TECHNICAL,YES
97,LOCAL,4,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO
98,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,700000,UNDERGRADUATE,UNDERGRADUATE,NO
99,LOCAL,2,Single,24,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1800000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
100,LOCAL,1,Single,22,LOCAL,NEIGHBOR,-1,UNSPECIFIED,1500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
101,LOCAL,4,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,4000000,TECHNICAL,TECHNICAL,YES
102,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,1000000,HIGH SCHOOL,HIGH SCHOOL,YES
103,LOCAL,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,2500000,UNDERGRADUATE,UNDERGRADUATE,NO
104,LOCAL,1,Single,28,NEIGHBOR,FOREIGN,2,INFORMATIC ENGINEERING,987525,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
105,LOCAL,4,Single,28,LOCAL,LOCAL,2,ELECTRONIC AUTOMATION TECHNOLOGY,5000000,TECHNICAL,TECHNICAL,NO
106,LOCAL,1,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,1100000,UNDERGRADUATE,PRIMARY SCHOOL,YES
107,LOCAL,2,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
108,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1800000,UNDERGRADUATE,HIGH SCHOOL,NO
109,LOCAL,3,Single,26,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
110,NEIGHBOR,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1700000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
111,LOCAL,3,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,HIGH SCHOOL,UNDERGRADUATE,YES
112,LOCAL,3,Single,21,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,YES
113,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
114,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2600000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
115,LOCAL,4,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,5000000,HIGH SCHOOL,UNDERGRADUATE,YES
116,LOCAL,2,Single,27,FOREIGN,FOREIGN,2,INFORMATIC ENGINEERING,1000000,PRIMARY SCHOOL,TECHNICAL,YES
117,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,PRIMARY SCHOOL,NO
118,LOCAL,4,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,3300000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
119,LOCAL,1,Single,23,LOCAL,NEIGHBOR,1,UNSPECIFIED,0,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
120,LOCAL,2,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES
121,LOCAL,2,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,700000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
122,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
123,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,HIGH SCHOOL,NO
124,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1700000,UNDERGRADUATE,UNDERGRADUATE,NO
125,LOCAL,2,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1600000,UNDERGRADUATE,HIGH SCHOOL,YES
126,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES
127,LOCAL,2,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,1800000,PRIMARY SCHOOL,UNDERGRADUATE,YES
128,LOCAL,3,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,NO
129,LOCAL,1,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,UNDERGRADUATE,NO
130,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNOLOGIST,HIGH SCHOOL,YES
131,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,4800000,UNDERGRADUATE,UNDERGRADUATE,NO
132,FOREIGN,3,Single,23,NEIGHBOR,FOREIGN,2,UNSPECIFIED,7000000,UNDERGRADUATE,UNDERGRADUATE,YES
133,NEIGHBOR,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,4000000,TECHNOLOGIST,UNDERGRADUATE,YES
134,LOCAL,4,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,5000000,UNDERGRADUATE,PRIMARY SCHOOL,NO
135,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,3766261,HIGH SCHOOL,UNDERGRADUATE,NO
