Unnamed: 0,Residence_city,Socioeconomic_level,Civil_status,Age,State,Province,Vulnerable_group,Desired_program,Family_income,Father_level,Mother_level,Dropout
136,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,HIGH SCHOOL,HIGH SCHOOL,YES
137,NEIGHBOR,1,Single,26,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES
138,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,HIGH SCHOOL,YES
139,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,TECHNICAL,NO
140,LOCAL,1,Single,26,LOCAL,LOCAL,2,ELECTRONIC AUTOMATION TECHNOLOGY,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
141,LOCAL,3,Single,37,LOCAL,LOCAL,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
142,LOCAL,3,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1100000,HIGH SCHOOL,HIGH SCHOOL,NO
143,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,YES
144,LOCAL,3,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,1500000,TECHNICAL,UNDERGRADUATE,YES
145,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,566000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
146,LOCAL,1,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,YES
147,LOCAL,4,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO
148,LOCAL,3,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,2500000,UNDERGRADUATE,HIGH SCHOOL,YES
149,LOCAL,2,Separated,48,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
150,LOCAL,1,Free union,28,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
151,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,UNDERGRADUATE,YES
152,NEIGHBOR,2,Single,28,FOREIGN,FOREIGN,2,UNSPECIFIED,3000000,PRIMARY SCHOOL,TECHNICAL,YES
153,LOCAL,2,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,1000000,UNDERGRADUATE,UNDERGRADUATE,NO
154,LOCAL,1,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,YES
155,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2000000,TECHNICAL,HIGH SCHOOL,YES
156,LOCAL,1,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,550000,UNDERGRADUATE,HIGH SCHOOL,NO
157,LOCAL,2,Single,37,LOCAL,LOCAL,2,UNSPECIFIED,2500000,PRIMARY SCHOOL,HIGH SCHOOL,YES
158,LOCAL,2,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,600000,HIGH SCHOOL,HIGH SCHOOL,YES
159,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES
160,LOCAL,1,Single,26,NEIGHBOR,FOREIGN,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
161,LOCAL,3,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,4250000,UNDERGRADUATE,HIGH SCHOOL,NO
162,LOCAL,4,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,NO
163,LOCAL,1,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,700000,HIGH SCHOOL,PRIMARY SCHOOL,NO
164,LOCAL,2,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,5000000,UNDERGRADUATE,UNDERGRADUATE,NO
165,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,4000000,HIGH SCHOOL,HIGH SCHOOL,NO
166,LOCAL,1,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,15000000,HIGH SCHOOL,HIGH SCHOOL,YES
167,LOCAL,2,Single,33,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1200000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
168,LOCAL,2,Single,35,LOCAL,LOCAL,2,UNSPECIFIED,2300000,UNDERGRADUATE,UNDERGRADUATE,YES
169,LOCAL,3,Single,24,FOREIGN,FOREIGN,2,UNSPECIFIED,1000000,TECHNICAL,TECHNICAL,NO
170,LOCAL,3,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,HIGH SCHOOL,NO
171,LOCAL,1,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
172,LOCAL,2,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
173,FOREIGN,1,Single,26,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1000000,HIGH SCHOOL,HIGH SCHOOL,YES
174,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,UNDERGRADUATE,YES
175,LOCAL,2,Single,35,LOCAL,LOCAL,2,UNSPECIFIED,1800000,UNDERGRADUATE,UNDERGRADUATE,YES
176,LOCAL,2,Single,27,LOCAL,NEIGHBOR,2,UNSPECIFIED,1800000,UNDERGRADUATE,TECHNICAL,NO
177,LOCAL,3,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
178,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,515800,HIGH SCHOOL,HIGH SCHOOL,NO
179,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
180,FOREIGN,1,Single,25,NEIGHBOR,FOREIGN,2,UNSPECIFIED,1500000,HIGH SCHOOL,UNDERGRADUATE,YES
181,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,535000,TECHNICAL,TECHNICAL,NO
182,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,550000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
183,LOCAL,1,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,HIGH SCHOOL,YES
184,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,2000000,UNDERGRADUATE,HIGH SCHOOL,NO
185,LOCAL,3,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES
186,LOCAL,1,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,PRIMARY SCHOOL,YES
187,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,650000,HIGH SCHOOL,TECHNOLOGIST,YES
188,LOCAL,1,Free union,36,LOCAL,LOCAL,1,UNSPECIFIED,2000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
189,NEIGHBOR,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,1000000,TECHNICAL,HIGH SCHOOL,YES
190,LOCAL,3,Single,22,LOCAL,LOCAL,2,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,NO
191,LOCAL,4,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1204989,UNDERGRADUATE,HIGH SCHOOL,NO
192,NEIGHBOR,1,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,1400000,PRIMARY SCHOOL,UNDERGRADUATE,YES
193,LOCAL,2,Single,28,LOCAL,NEIGHBOR,2,UNSPECIFIED,550000,PRIMARY SCHOOL,HIGH SCHOOL,NO
194,LOCAL,2,Single,38,LOCAL,LOCAL,2,UNSPECIFIED,5345435,PRIMARY SCHOOL,UNDERGRADUATE,NO
195,LOCAL,2,Married,36,LOCAL,LOCAL,2,UNSPECIFIED,1200000,HIGH SCHOOL,HIGH SCHOOL,YES
196,LOCAL,2,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
197,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,UNDERGRADUATE,NO
198,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
199,LOCAL,3,Free union,35,LOCAL,NEIGHBOR,2,UNSPECIFIED,3000000,TECHNICAL,TECHNOLOGIST,NO
200,LOCAL,2,Single,27,LOCAL,LOCAL,1,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
201,LOCAL,1,Single,25,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,2000000,HIGH SCHOOL,HIGH SCHOOL,NO
202,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,5000000,UNDERGRADUATE,HIGH SCHOOL,YES
203,LOCAL,2,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,900000,TECHNICAL,TECHNICAL,NO
204,NEIGHBOR,1,Single,30,FOREIGN,FOREIGN,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES
205,LOCAL,2,Single,25,LOCAL,NEIGHBOR,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
206,LOCAL,1,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,0,UNREGISTERED,UNREGISTERED,YES
207,LOCAL,1,Single,33,LOCAL,LOCAL,2,UNSPECIFIED,900000,UNDERGRADUATE,TECHNOLOGIST,YES
208,NEIGHBOR,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,TECHNOLOGIST,YES
209,LOCAL,1,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,900000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
210,LOCAL,1,Single,24,LOCAL,NEIGHBOR,1,UNSPECIFIED,500000,UNDERGRADUATE,HIGH SCHOOL,YES
211,LOCAL,4,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,TECHNICAL,YES
212,LOCAL,3,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,2400000,UNDERGRADUATE,UNDERGRADUATE,NO
213,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2000000,PRIMARY SCHOOL,HIGH SCHOOL,YES
214,LOCAL,2,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,3000000,UNDERGRADUATE,HIGH SCHOOL,NO
215,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,3500000,UNDERGRADUATE,UNDERGRADUATE,NO
216,LOCAL,1,Single,29,LOCAL,NEIGHBOR,2,UNSPECIFIED,2400000,UNDERGRADUATE,UNDERGRADUATE,NO
217,LOCAL,4,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,HIGH SCHOOL,YES
218,LOCAL,3,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,2003000,HIGH SCHOOL,UNDERGRADUATE,YES
219,LOCAL,1,Single,37,LOCAL,LOCAL,2,UNSPECIFIED,1500000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
220,LOCAL,2,Single,38,LOCAL,LOCAL,2,UNSPECIFIED,4500000,HIGH SCHOOL,HIGH SCHOOL,YES
221,LOCAL,4,Married,37,FOREIGN,FOREIGN,2,UNSPECIFIED,10500000,UNDERGRADUATE,TECHNOLOGIST,YES
222,LOCAL,3,Married,38,LOCAL,LOCAL,2,UNSPECIFIED,4000000,TECHNOLOGIST,HIGH SCHOOL,NO
223,LOCAL,2,Single,34,LOCAL,LOCAL,2,UNSPECIFIED,4320000,PRIMARY SCHOOL,HIGH SCHOOL,NO
224,LOCAL,3,Single,40,LOCAL,NEIGHBOR,2,UNSPECIFIED,8000000,UNDERGRADUATE,PRIMARY SCHOOL,NO
225,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,5000000,HIGH SCHOOL,TECHNOLOGIST,YES
226,LOCAL,3,Single,30,NEIGHBOR,FOREIGN,2,UNSPECIFIED,500000,UNDERGRADUATE,UNDERGRADUATE,YES
227,LOCAL,3,Single,31,LOCAL,LOCAL,2,UNSPECIFIED,4000000,UNDERGRADUATE,HIGH SCHOOL,YES
228,LOCAL,3,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,850000,UNDERGRADUATE,HIGH SCHOOL,YES
229,LOCAL,3,Single,30,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,HIGH SCHOOL,YES
230,LOCAL,6,Single,30,LOCAL,NEIGHBOR,2,UNSPECIFIED,1500000,TECHNICAL,TECHNICAL,NO
231,LOCAL,3,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,NO
232,LOCAL,2,Single,10,LOCAL,LOCAL,2,UNSPECIFIED,2000000,HIGH SCHOOL,HIGH SCHOOL,YES
233,LOCAL,4,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1500000,HIGH SCHOOL,UNDERGRADUATE,NO
234,LOCAL,4,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,1500000,UNDERGRADUATE,UNDERGRADUATE,NO
235,LOCAL,1,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,800000,PRIMARY SCHOOL,HIGH SCHOOL,NO
236,LOCAL,4,Single,28,NEIGHBOR,FOREIGN,2,UNSPECIFIED,5500000,UNDERGRADUATE,UNDERGRADUATE,YES
237,LOCAL,2,Single,28,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,HIGH SCHOOL,NO
238,LOCAL,3,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO
239,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,400000,HIGH SCHOOL,HIGH SCHOOL,YES
240,LOCAL,3,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,3500000,HIGH SCHOOL,TECHNICAL,YES
241,LOCAL,2,Married,27,LOCAL,LOCAL,2,UNSPECIFIED,200000,HIGH SCHOOL,TECHNICAL,NO
242,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2700000,HIGH SCHOOL,HIGH SCHOOL,YES
243,LOCAL,1,Single,24,LOCAL,NEIGHBOR,2,UNSPECIFIED,560000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
244,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNICAL,UNDERGRADUATE,NO
245,LOCAL,1,Single,28,LOCAL,NEIGHBOR,1,UNSPECIFIED,1500000,PRIMARY SCHOOL,HIGH SCHOOL,YES
246,NEIGHBOR,1,Single,29,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNOLOGIST,UNDERGRADUATE,YES
247,NEIGHBOR,2,Single,25,LOCAL,NEIGHBOR,2,UNSPECIFIED,2000000,UNDERGRADUATE,TECHNICAL,YES
248,LOCAL,2,Single,26,LOCAL,NEIGHBOR,2,UNSPECIFIED,1200000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
249,LOCAL,2,Single,27,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,HIGH SCHOOL,NO
250,LOCAL,3,Single,34,LOCAL,LOCAL,2,UNSPECIFIED,3000000,HIGH SCHOOL,UNDERGRADUATE,NO
251,LOCAL,2,Single,32,FOREIGN,FOREIGN,2,UNSPECIFIED,5000000,TECHNOLOGIST,PRIMARY SCHOOL,NO
252,LOCAL,4,Single,32,LOCAL,LOCAL,2,UNSPECIFIED,3000000,UNDERGRADUATE,UNDERGRADUATE,NO
253,LOCAL,2,Single,27,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1200000,HIGH SCHOOL,HIGH SCHOOL,NO
254,LOCAL,3,Single,27,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,YES
255,LOCAL,1,Single,26,LOCAL,NEIGHBOR,2,ELECTRONIC AUTOMATION TECHNOLOGY,1763000,TECHNICAL,TECHNICAL,NO
256,LOCAL,3,Single,26,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
257,LOCAL,2,Single,26,LOCAL,LOCAL,2,UNSPECIFIED,2600000,HIGH SCHOOL,TECHNOLOGIST,YES
258,LOCAL,1,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,1000000,UNDERGRADUATE,UNDERGRADUATE,NO
259,NEIGHBOR,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,515000,PRIMARY SCHOOL,HIGH SCHOOL,YES
260,LOCAL,2,Single,25,LOCAL,LOCAL,2,INFORMATIC ENGINEERING,0,TECHNICAL,TECHNICAL,NO
261,LOCAL,2,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,500000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
262,LOCAL,4,Single,25,LOCAL,LOCAL,2,UNSPECIFIED,2400000,UNDERGRADUATE,UNDERGRADUATE,NO
263,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,2500000,TECHNOLOGIST,UNDERGRADUATE,YES
264,LOCAL,3,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,1000000,PRIMARY SCHOOL,PRIMARY SCHOOL,YES
265,LOCAL,2,Single,24,LOCAL,LOCAL,2,UNSPECIFIED,300000,HIGH SCHOOL,HIGH SCHOOL,YES
266,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2500000,HIGH SCHOOL,UNDERGRADUATE,NO
267,LOCAL,2,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,500000,HIGH SCHOOL,PRIMARY SCHOOL,YES
268,LOCAL,1,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,750000,TECHNICAL,TECHNOLOGIST,YES
269,LOCAL,1,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,644000,PRIMARY SCHOOL,PRIMARY SCHOOL,NO
270,LOCAL,2,Single,23,LOCAL,LOCAL,-1,UNSPECIFIED,1500000,HIGH SCHOOL,UNDERGRADUATE,NO
271,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2270000,UNDERGRADUATE,HIGH SCHOOL,NO
272,LOCAL,1,Single,23,LOCAL,NEIGHBOR,2,UNSPECIFIED,1200000,HIGH SCHOOL,TECHNOLOGIST,YES
273,LOCAL,3,Single,23,LOCAL,LOCAL,2,UNSPECIFIED,2000000,UNDERGRADUATE,UNDERGRADUATE,NO
