,STEM_subjects,H_subjects
0,57.5,38.0
1,51.0,50.0
2,48.3,43.5
3,35.8,49.3
4,42.7,41.1
5,47.8,55.5
6,60.7,41.9
7,53.9,49.0
8,49.6,44.8
9,60.2,47.0
10,47.6,49.7
11,52.2,44.4
12,49.3,35.5
13,47.8,50.5
14,62.3,44.3
15,43.0,47.3
16,46.0,29.8
17,48.4,36.4
18,50.8,49.0
19,47.2,44.5
20,55.3,39.3
21,52.0,36.8
22,55.5,51.3
23,53.0,35.5
24,46.0,32.0
25,50.4,50.3
26,50.0,49.3
27,52.5,41.8
28,50.3,53.0
29,50.5,53.2
30,52.2,50.6
31,57.3,42.0
32,43.0,34.0
33,39.1,40.8
34,49.2,55.8
35,56.1,60.0
36,60.9,59.8
37,46.5,44.5
38,58.3,34.9
39,41.4,36.0
40,50.6,48.0
41,51.4,35.6
42,43.5,51.5
43,44.5,42.8
44,34.2,46.0
45,43.8,49.1
46,62.7,41.8
47,51.0,47.7
48,45.4,49.5
49,57.3,42.5
50,53.8,53.8
51,55.8,41.3
52,61.8,44.0
53,45.3,48.5
54,38.3,32.8
55,46.4,47.9
56,45.3,40.7
57,45.8,40.0
58,54.3,55.5
59,46.8,44.0
60,47.9,50.1
61,64.4,45.3
62,46.2,47.8
63,57.0,58.1
64,54.6,63.9
65,55.6,53.7
66,42.3,42.8
67,45.8,46.5
68,50.0,48.3
69,52.8,53.3
70,57.8,37.0
71,51.5,34.8
72,48.6,40.3
73,54.3,39.0
74,40.5,42.8
75,40.8,40.5
76,64.3,59.0
77,44.0,47.2
78,43.0,43.3
79,49.5,38.0
80,47.2,35.0
81,55.3,40.8
82,45.0,42.9
83,45.4,45.7
84,51.3,36.0
85,53.5,48.0
86,63.7,55.3
87,48.3,45.0
88,42.5,49.8
89,63.2,45.7
90,40.3,46.5
91,42.6,50.0
92,45.8,31.5
93,47.4,50.3
94,40.7,43.5
95,41.2,41.5
96,45.7,46.8
97,49.9,40.2
98,41.8,32.3
99,51.9,45.2
100,46.0,41.3
101,56.0,47.0
102,49.3,42.8
103,51.3,38.0
104,51.7,50.6
105,50.8,40.5
106,38.7,40.7
107,57.4,55.0
108,47.1,51.5
109,44.8,46.1
110,55.3,53.3
111,38.0,42.5
112,64.3,66.8
113,43.3,45.5
114,49.3,44.0
115,49.3,45.6
116,45.8,35.5
117,45.6,43.2
118,20.0,20.0
119,36.3,38.0
120,48.3,42.0
121,46.9,42.6
122,42.8,43.0
123,46.3,43.3
124,62.0,46.5
125,39.5,41.3
126,43.3,43.5
127,56.4,37.2
128,46.5,44.3
129,52.6,48.7
130,47.8,42.1
131,45.8,48.0
132,59.5,37.0
133,49.0,43.3
134,55.0,42.3
135,67.6,63.7
136,42.5,41.0
137,47.4,32.6
138,39.5,37.5
139,49.1,53.6
140,52.3,48.3
141,37.8,43.4
142,42.3,48.7
143,51.3,39.3
144,41.5,51.5
145,48.8,41.0
146,42.3,43.5
147,47.3,51.0
148,48.9,46.0
149,46.0,52.7
150,39.0,42.5
151,43.8,34.8
152,41.8,39.2
153,44.8,46.3
154,55.8,51.7
155,39.0,42.7
156,57.8,37.9
157,45.3,51.3
158,47.5,39.8
159,42.1,44.3
160,53.1,50.6
161,51.3,51.3
162,49.0,55.8
163,46.6,46.9
164,60.5,63.9
165,43.9,38.6
166,50.8,43.0
167,42.1,41.0
168,45.8,44.8
169,55.3,55.5
170,48.1,51.1
171,48.3,50.6
172,53.4,38.7
173,53.5,42.3
174,46.8,34.8
175,40.1,46.9
176,57.1,39.1
177,46.3,49.9
178,52.2,53.8
179,64.6,42.6
180,54.9,50.6
181,51.3,52.1
182,50.3,46.8
183,55.4,55.6
184,52.9,50.9
185,45.7,41.8
186,58.3,37.0
187,41.6,44.4
188,46.8,51.0
189,41.9,47.0
190,45.0,43.8
191,41.8,43.6
192,46.8,45.6
193,62.3,53.4
194,56.0,56.0
195,46.7,51.5
196,45.3,41.1
197,50.8,56.4
198,50.3,42.8
199,47.5,45.3
200,55.1,55.3
201,49.3,44.8
202,53.7,41.1
203,48.5,49.5
204,43.4,46.2
205,64.4,61.1
206,44.9,43.5
207,46.2,45.3
208,49.1,46.7
209,53.0,50.3
210,52.0,51.3
211,50.4,51.0
212,49.5,50.8
213,50.5,51.8
214,45.7,45.1
215,48.8,53.5
216,51.0,46.4
217,36.8,47.1
218,66.6,45.8
219,44.0,39.0
220,43.0,45.2
221,42.5,44.8
222,46.2,47.8
223,50.0,50.0
224,52.3,49.5
225,45.9,42.1
226,53.3,41.2
227,42.6,41.2
228,43.3,45.2
229,45.3,47.8
230,49.3,43.8
231,55.0,48.0
232,44.0,42.1
233,42.9,39.7
234,54.0,48.2
235,46.1,50.1
236,46.6,49.6
237,51.8,55.4
238,58.0,56.0
239,56.2,50.2
240,46.6,50.3
241,49.2,47.9
242,42.8,44.8
243,54.3,33.8
244,49.0,48.8
245,40.6,47.7
246,48.7,45.1
247,51.2,38.6
248,50.6,54.3
249,49.8,52.7
250,44.5,40.5
251,51.5,46.8
252,53.3,48.3
253,46.8,48.0
254,47.3,44.2
255,41.9,44.8
256,53.8,47.4
257,46.5,42.4
258,55.6,41.7
259,53.5,55.9
260,51.2,39.6
261,54.8,48.3
262,52.1,38.6
263,44.5,49.8
264,45.8,36.0
265,47.0,43.3
266,58.5,47.3
267,38.5,40.3
268,51.8,49.3
269,45.3,43.3
270,55.0,49.3
271,51.8,50.3
272,45.0,34.5
273,49.8,35.3
